Alaska County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Date","Value","Rank","1925-2000 Mean","Anomaly (1925-2000 base period)"
AK-013,"Aleutians East Borough",195905,40.6,70,39,1.6
AK-013,"Aleutians East Borough",195906,43.2,7,45.5,-2.3
AK-013,"Aleutians East Borough",195907,47.4,2,50.2,-2.8
AK-013,"Aleutians East Borough",195908,51.8,50,51.4,0.4
AK-013,"Aleutians East Borough",195909,47.5,57,46.9,0.6
AK-013,"Aleutians East Borough",195910,40.0,68,38.3,1.7
AK-013,"Aleutians East Borough",195911,34.4,73,31.7,2.7
AK-013,"Aleutians East Borough",195912,21.2,4,26.6,-5.4
AK-013,"Aleutians East Borough",196001,29.0,71,25.2,3.8
AK-013,"Aleutians East Borough",196002,28.2,60,25.3,2.9
AK-013,"Aleutians East Borough",196003,23.9,17,27.3,-3.4
AK-013,"Aleutians East Borough",196004,24.5,1,32.3,-7.8
AK-013,"Aleutians East Borough",196005,39.4,53,39,0.4
AK-013,"Aleutians East Borough",196006,44.1,15,45.5,-1.4
AK-013,"Aleutians East Borough",196007,51.3,68,50.2,1.1
AK-013,"Aleutians East Borough",196008,51.4,43,51.4,0.0
AK-013,"Aleutians East Borough",196009,46.8,45,46.9,-0.1
AK-013,"Aleutians East Borough",196010,39.0,57,38.3,0.7
AK-013,"Aleutians East Borough",196011,30.4,27,31.7,-1.3
AK-013,"Aleutians East Borough",196012,31.1,82,26.6,4.5
AK-013,"Aleutians East Borough",196101,28.6,69,25.2,3.4
AK-013,"Aleutians East Borough",196102,20.2,13,25.3,-5.1
AK-013,"Aleutians East Borough",196103,23.1,14,27.3,-4.2
AK-013,"Aleutians East Borough",196104,32.2,44,32.3,-0.1
AK-013,"Aleutians East Borough",196105,41.5,80,39,2.5
AK-013,"Aleutians East Borough",196106,44.9,29,45.5,-0.6
AK-013,"Aleutians East Borough",196107,49.7,29,50.2,-0.5
AK-013,"Aleutians East Borough",196108,50.2,17,51.4,-1.2
AK-013,"Aleutians East Borough",196109,47.1,53,46.9,0.2
AK-013,"Aleutians East Borough",196110,36.4,12,38.3,-1.9
AK-013,"Aleutians East Borough",196111,32.0,42,31.7,0.3
AK-013,"Aleutians East Borough",196112,22.0,8,26.6,-4.6
AK-013,"Aleutians East Borough",196201,18.5,11,25.2,-6.7
AK-013,"Aleutians East Borough",196202,31.2,82,25.3,5.9
AK-013,"Aleutians East Borough",196203,28.8,52,27.3,1.5
AK-013,"Aleutians East Borough",196204,30.7,22,32.3,-1.6
AK-013,"Aleutians East Borough",196205,37.7,25,39,-1.3
AK-013,"Aleutians East Borough",196206,44.1,15,45.5,-1.4
AK-013,"Aleutians East Borough",196207,51.5,70,50.2,1.3
AK-013,"Aleutians East Borough",196208,52.4,62,51.4,1.0
AK-013,"Aleutians East Borough",196209,45.6,19,46.9,-1.3
AK-013,"Aleutians East Borough",196210,37.5,26,38.3,-0.8
AK-013,"Aleutians East Borough",196211,32.9,54,31.7,1.2
AK-013,"Aleutians East Borough",196212,25.4,30,26.6,-1.2
AK-013,"Aleutians East Borough",196301,31.1,82,25.2,5.9
AK-013,"Aleutians East Borough",196302,25.8,40,25.3,0.5
AK-013,"Aleutians East Borough",196303,31.5,74,27.3,4.2
AK-013,"Aleutians East Borough",196304,30.9,24,32.3,-1.4
AK-013,"Aleutians East Borough",196305,39.8,60,39,0.8
AK-013,"Aleutians East Borough",196306,45.1,37,45.5,-0.4
AK-013,"Aleutians East Borough",196307,49.8,32,50.2,-0.4
AK-013,"Aleutians East Borough",196308,50.8,28,51.4,-0.6
AK-013,"Aleutians East Borough",196309,48.1,65,46.9,1.2
AK-013,"Aleutians East Borough",196310,36.3,11,38.3,-2.0
AK-013,"Aleutians East Borough",196311,25.0,4,31.7,-6.7
AK-013,"Aleutians East Borough",196312,29.4,69,26.6,2.8
AK-013,"Aleutians East Borough",196401,26.5,52,25.2,1.3
AK-013,"Aleutians East Borough",196402,22.8,24,25.3,-2.5
AK-013,"Aleutians East Borough",196403,26.6,40,27.3,-0.7
AK-013,"Aleutians East Borough",196404,31.1,29,32.3,-1.2
AK-013,"Aleutians East Borough",196405,37.1,10,39,-1.9
AK-013,"Aleutians East Borough",196406,46.3,59,45.5,0.8
AK-013,"Aleutians East Borough",196407,48.1,6,50.2,-2.1
AK-013,"Aleutians East Borough",196408,48.5,2,51.4,-2.9
AK-013,"Aleutians East Borough",196409,46.6,40,46.9,-0.3
AK-013,"Aleutians East Borough",196410,38.0,37,38.3,-0.3
AK-013,"Aleutians East Borough",196411,29.9,23,31.7,-1.8
AK-013,"Aleutians East Borough",196412,25.5,32,26.6,-1.1
AK-013,"Aleutians East Borough",196501,23.5,35,25.2,-1.7
AK-013,"Aleutians East Borough",196502,21.2,17,25.3,-4.1
AK-013,"Aleutians East Borough",196503,33.8,91,27.3,6.5
AK-013,"Aleutians East Borough",196504,33.3,56,32.3,1.0
AK-013,"Aleutians East Borough",196505,35.2,2,39,-3.8
AK-013,"Aleutians East Borough",196506,43.3,8,45.5,-2.2
AK-013,"Aleutians East Borough",196507,48.1,6,50.2,-2.1
AK-013,"Aleutians East Borough",196508,50.1,15,51.4,-1.3
AK-013,"Aleutians East Borough",196509,48.2,68,46.9,1.3
AK-013,"Aleutians East Borough",196510,34.1,3,38.3,-4.2
AK-013,"Aleutians East Borough",196511,33.2,60,31.7,1.5
AK-013,"Aleutians East Borough",196512,24.3,20,26.6,-2.3
AK-013,"Aleutians East Borough",196601,29.5,76,25.2,4.3
AK-013,"Aleutians East Borough",196602,28.8,67,25.3,3.5
AK-013,"Aleutians East Borough",196603,19.3,6,27.3,-8.0
AK-013,"Aleutians East Borough",196604,32.6,49,32.3,0.3
AK-013,"Aleutians East Borough",196605,36.2,6,39,-2.8
AK-013,"Aleutians East Borough",196606,44.0,13,45.5,-1.5
AK-013,"Aleutians East Borough",196607,48.0,5,50.2,-2.2
AK-013,"Aleutians East Borough",196608,48.7,3,51.4,-2.7
AK-013,"Aleutians East Borough",196609,44.4,2,46.9,-2.5
AK-013,"Aleutians East Borough",196610,32.6,1,38.3,-5.7
AK-013,"Aleutians East Borough",196611,30.3,26,31.7,-1.4
AK-013,"Aleutians East Borough",196612,24.3,20,26.6,-2.3
AK-013,"Aleutians East Borough",196701,22.6,29,25.2,-2.6
AK-013,"Aleutians East Borough",196702,25.8,40,25.3,0.5
AK-013,"Aleutians East Borough",196703,32.8,86,27.3,5.5
AK-013,"Aleutians East Borough",196704,36.6,85,32.3,4.3
AK-013,"Aleutians East Borough",196705,41.1,77,39,2.1
AK-013,"Aleutians East Borough",196706,47.2,70,45.5,1.7
AK-013,"Aleutians East Borough",196707,52.4,86,50.2,2.2
AK-013,"Aleutians East Borough",196708,52.0,55,51.4,0.6
AK-013,"Aleutians East Borough",196709,46.0,28,46.9,-0.9
AK-013,"Aleutians East Borough",196710,36.7,15,38.3,-1.6
AK-013,"Aleutians East Borough",196711,35.5,83,31.7,3.8
AK-013,"Aleutians East Borough",196712,26.8,41,26.6,0.2
AK-013,"Aleutians East Borough",196801,25.0,45,25.2,-0.2
AK-013,"Aleutians East Borough",196802,21.3,19,25.3,-4.0
AK-013,"Aleutians East Borough",196803,28.7,51,27.3,1.4
AK-013,"Aleutians East Borough",196804,32.0,40,32.3,-0.3
AK-013,"Aleutians East Borough",196805,40.9,75,39,1.9
AK-013,"Aleutians East Borough",196806,44.4,22,45.5,-1.1
AK-013,"Aleutians East Borough",196807,51.8,76,50.2,1.6
AK-013,"Aleutians East Borough",196808,51.6,44,51.4,0.2
AK-013,"Aleutians East Borough",196809,45.6,19,46.9,-1.3
AK-013,"Aleutians East Borough",196810,36.8,18,38.3,-1.5
AK-013,"Aleutians East Borough",196811,33.2,60,31.7,1.5
AK-013,"Aleutians East Borough",196812,25.7,35,26.6,-0.9
AK-013,"Aleutians East Borough",196901,27.0,57,25.2,1.8
AK-013,"Aleutians East Borough",196902,24.6,34,25.3,-0.7
AK-013,"Aleutians East Borough",196903,30.9,71,27.3,3.6
AK-013,"Aleutians East Borough",196904,32.9,53,32.3,0.6
AK-013,"Aleutians East Borough",196905,40.4,68,39,1.4
AK-013,"Aleutians East Borough",196906,46.2,57,45.5,0.7
AK-013,"Aleutians East Borough",196907,51.6,73,50.2,1.4
AK-013,"Aleutians East Borough",196908,51.9,52,51.4,0.5
AK-013,"Aleutians East Borough",196909,48.7,77,46.9,1.8
AK-013,"Aleutians East Borough",196910,41.0,82,38.3,2.7
AK-013,"Aleutians East Borough",196911,30.6,31,31.7,-1.1
AK-013,"Aleutians East Borough",196912,29.2,65,26.6,2.6
AK-013,"Aleutians East Borough",197001,18.4,10,25.2,-6.8
AK-013,"Aleutians East Borough",197002,26.6,50,25.3,1.3
AK-013,"Aleutians East Borough",197003,30.7,70,27.3,3.4
AK-013,"Aleutians East Borough",197004,30.6,21,32.3,-1.7
AK-013,"Aleutians East Borough",197005,39.7,57,39,0.7
AK-013,"Aleutians East Borough",197006,46.2,57,45.5,0.7
AK-013,"Aleutians East Borough",197007,49.9,36,50.2,-0.3
AK-013,"Aleutians East Borough",197008,49.7,9,51.4,-1.7
AK-013,"Aleutians East Borough",197009,46.3,31,46.9,-0.6
AK-013,"Aleutians East Borough",197010,37.8,32,38.3,-0.5
AK-013,"Aleutians East Borough",197011,35.5,83,31.7,3.8
AK-013,"Aleutians East Borough",197012,27.1,46,26.6,0.5
AK-013,"Aleutians East Borough",197101,16.9,5,25.2,-8.3
AK-013,"Aleutians East Borough",197102,23.1,26,25.3,-2.2
AK-013,"Aleutians East Borough",197103,18.3,5,27.3,-9.0
AK-013,"Aleutians East Borough",197104,27.0,3,32.3,-5.3
AK-013,"Aleutians East Borough",197105,33.7,1,39,-5.3
AK-013,"Aleutians East Borough",197106,40.6,1,45.5,-4.9
AK-013,"Aleutians East Borough",197107,48.3,9,50.2,-1.9
AK-013,"Aleutians East Borough",197108,49.1,6,51.4,-2.3
AK-013,"Aleutians East Borough",197109,44.6,6,46.9,-2.3
AK-013,"Aleutians East Borough",197110,37.5,26,38.3,-0.8
AK-013,"Aleutians East Borough",197111,30.1,25,31.7,-1.6
AK-013,"Aleutians East Borough",197112,29.3,66,26.6,2.7
AK-013,"Aleutians East Borough",197201,22.4,27,25.2,-2.8
AK-013,"Aleutians East Borough",197202,17.6,6,25.3,-7.7
AK-013,"Aleutians East Borough",197203,13.4,2,27.3,-13.9
AK-013,"Aleutians East Borough",197204,27.8,7,32.3,-4.5
AK-013,"Aleutians East Borough",197205,37.8,26,39,-1.2
AK-013,"Aleutians East Borough",197206,41.7,2,45.5,-3.8
AK-013,"Aleutians East Borough",197207,48.5,10,50.2,-1.7
AK-013,"Aleutians East Borough",197208,50.0,13,51.4,-1.4
AK-013,"Aleutians East Borough",197209,46.8,45,46.9,-0.1
AK-013,"Aleutians East Borough",197210,38.7,54,38.3,0.4
AK-013,"Aleutians East Borough",197211,32.2,44,31.7,0.5
AK-013,"Aleutians East Borough",197212,27.4,53,26.6,0.8
AK-013,"Aleutians East Borough",197301,17.6,7,25.2,-7.6
AK-013,"Aleutians East Borough",197302,27.9,58,25.3,2.6
AK-013,"Aleutians East Borough",197303,26.2,35,27.3,-1.1
AK-013,"Aleutians East Borough",197304,30.4,20,32.3,-1.9
AK-013,"Aleutians East Borough",197305,35.6,4,39,-3.4
AK-013,"Aleutians East Borough",197306,42.5,4,45.5,-3.0
AK-013,"Aleutians East Borough",197307,47.1,1,50.2,-3.1
AK-013,"Aleutians East Borough",197308,49.8,11,51.4,-1.6
AK-013,"Aleutians East Borough",197309,45.6,19,46.9,-1.3
AK-013,"Aleutians East Borough",197310,36.8,18,38.3,-1.5
AK-013,"Aleutians East Borough",197311,34.6,75,31.7,2.9
AK-013,"Aleutians East Borough",197312,26.6,38,26.6,-0.0
AK-013,"Aleutians East Borough",197401,24.9,44,25.2,-0.3
AK-013,"Aleutians East Borough",197402,14.7,3,25.3,-10.6
AK-013,"Aleutians East Borough",197403,27.1,44,27.3,-0.2
AK-013,"Aleutians East Borough",197404,30.9,24,32.3,-1.4
AK-013,"Aleutians East Borough",197405,40.8,74,39,1.8
AK-013,"Aleutians East Borough",197406,45.1,37,45.5,-0.4
AK-013,"Aleutians East Borough",197407,49.4,23,50.2,-0.8
AK-013,"Aleutians East Borough",197408,53.3,80,51.4,1.9
AK-013,"Aleutians East Borough",197409,48.9,80,46.9,2.0
AK-013,"Aleutians East Borough",197410,38.0,37,38.3,-0.3
AK-013,"Aleutians East Borough",197411,30.4,27,31.7,-1.3
AK-013,"Aleutians East Borough",197412,22.8,14,26.6,-3.8
AK-013,"Aleutians East Borough",197501,19.3,13,25.2,-5.9
AK-013,"Aleutians East Borough",197502,19.1,9,25.3,-6.2
AK-013,"Aleutians East Borough",197503,24.3,21,27.3,-3.0
AK-013,"Aleutians East Borough",197504,30.0,15,32.3,-2.3
AK-013,"Aleutians East Borough",197505,37.3,16,39,-1.7
AK-013,"Aleutians East Borough",197506,44.3,20,45.5,-1.2
AK-013,"Aleutians East Borough",197507,49.5,26,50.2,-0.7
AK-013,"Aleutians East Borough",197508,50.8,28,51.4,-0.6
AK-013,"Aleutians East Borough",197509,45.5,18,46.9,-1.4
AK-013,"Aleutians East Borough",197510,37.4,24,38.3,-0.9
AK-013,"Aleutians East Borough",197511,26.6,8,31.7,-5.1
AK-013,"Aleutians East Borough",197512,24.6,22,26.6,-2.0
AK-013,"Aleutians East Borough",197601,22.8,32,25.2,-2.4
AK-013,"Aleutians East Borough",197602,21.1,15,25.3,-4.2
AK-013,"Aleutians East Borough",197603,21.3,11,27.3,-6.0
AK-013,"Aleutians East Borough",197604,27.1,5,32.3,-5.2
AK-013,"Aleutians East Borough",197605,36.4,7,39,-2.6
AK-013,"Aleutians East Borough",197606,44.0,13,45.5,-1.5
AK-013,"Aleutians East Borough",197607,49.3,20,50.2,-0.9
AK-013,"Aleutians East Borough",197608,50.4,21,51.4,-1.0
AK-013,"Aleutians East Borough",197609,44.8,7,46.9,-2.1
AK-013,"Aleutians East Borough",197610,37.5,26,38.3,-0.8
AK-013,"Aleutians East Borough",197611,28.5,13,31.7,-3.2
AK-013,"Aleutians East Borough",197612,25.9,36,26.6,-0.7
AK-013,"Aleutians East Borough",197701,33.2,90,25.2,8.0
AK-013,"Aleutians East Borough",197702,31.6,85,25.3,6.3
AK-013,"Aleutians East Borough",197703,28.1,48,27.3,0.8
AK-013,"Aleutians East Borough",197704,29.3,11,32.3,-3.0
AK-013,"Aleutians East Borough",197705,38.0,29,39,-1.0
AK-013,"Aleutians East Borough",197706,48.0,85,45.5,2.5
AK-013,"Aleutians East Borough",197707,52.0,79,50.2,1.8
AK-013,"Aleutians East Borough",197708,53.5,84,51.4,2.1
AK-013,"Aleutians East Borough",197709,49.0,83,46.9,2.1
AK-013,"Aleutians East Borough",197710,37.3,22,38.3,-1.0
AK-013,"Aleutians East Borough",197711,28.3,12,31.7,-3.4
AK-013,"Aleutians East Borough",197712,25.2,28,26.6,-1.4
AK-013,"Aleutians East Borough",197801,31.3,85,25.2,6.1
AK-013,"Aleutians East Borough",197802,26.4,47,25.3,1.1
AK-013,"Aleutians East Borough",197803,29.4,60,27.3,2.1
AK-013,"Aleutians East Borough",197804,36.6,85,32.3,4.3
AK-013,"Aleutians East Borough",197805,40.1,66,39,1.1
AK-013,"Aleutians East Borough",197806,46.2,57,45.5,0.7
AK-013,"Aleutians East Borough",197807,49.7,29,50.2,-0.5
AK-013,"Aleutians East Borough",197808,53.8,88,51.4,2.4
AK-013,"Aleutians East Borough",197809,47.5,57,46.9,0.6
AK-013,"Aleutians East Borough",197810,38.4,45,38.3,0.1
AK-013,"Aleutians East Borough",197811,35.5,83,31.7,3.8
AK-013,"Aleutians East Borough",197812,32.5,89,26.6,5.9
AK-013,"Aleutians East Borough",197901,32.8,89,25.2,7.6
AK-013,"Aleutians East Borough",197902,23.9,30,25.3,-1.4
AK-013,"Aleutians East Borough",197903,34.0,92,27.3,6.7
AK-013,"Aleutians East Borough",197904,39.0,94,32.3,6.7
AK-013,"Aleutians East Borough",197905,42.3,86,39,3.3
AK-013,"Aleutians East Borough",197906,49.6,93,45.5,4.1
AK-013,"Aleutians East Borough",197907,52.4,86,50.2,2.2
AK-013,"Aleutians East Borough",197908,52.6,67,51.4,1.2
AK-013,"Aleutians East Borough",197909,48.8,78,46.9,1.9
AK-013,"Aleutians East Borough",197910,40.9,81,38.3,2.6
AK-013,"Aleutians East Borough",197911,33.3,62,31.7,1.6
AK-013,"Aleutians East Borough",197912,22.6,12,26.6,-4.0
AK-013,"Aleutians East Borough",198001,20.7,19,25.2,-4.5
AK-013,"Aleutians East Borough",198002,23.7,29,25.3,-1.6
AK-013,"Aleutians East Borough",198003,31.7,76,27.3,4.4
AK-013,"Aleutians East Borough",198004,34.6,71,32.3,2.3
AK-013,"Aleutians East Borough",198005,40.7,72,39,1.7
AK-013,"Aleutians East Borough",198006,45.8,50,45.5,0.3
AK-013,"Aleutians East Borough",198007,52.2,82,50.2,2.0
AK-013,"Aleutians East Borough",198008,50.8,28,51.4,-0.6
AK-013,"Aleutians East Borough",198009,47.5,57,46.9,0.6
AK-013,"Aleutians East Borough",198010,38.4,45,38.3,0.1
AK-013,"Aleutians East Borough",198011,33.2,60,31.7,1.5
AK-013,"Aleutians East Borough",198012,26.3,37,26.6,-0.3
AK-013,"Aleutians East Borough",198101,28.5,67,25.2,3.3
AK-013,"Aleutians East Borough",198102,26.4,47,25.3,1.1
AK-013,"Aleutians East Borough",198103,34.8,95,27.3,7.5
AK-013,"Aleutians East Borough",198104,36.9,89,32.3,4.6
AK-013,"Aleutians East Borough",198105,44.0,94,39,5.0
AK-013,"Aleutians East Borough",198106,47.3,71,45.5,1.8
AK-013,"Aleutians East Borough",198107,52.6,89,50.2,2.4
AK-013,"Aleutians East Borough",198108,52.3,61,51.4,0.9
AK-013,"Aleutians East Borough",198109,47.1,53,46.9,0.2
AK-013,"Aleutians East Borough",198110,38.8,55,38.3,0.5
AK-013,"Aleutians East Borough",198111,31.0,34,31.7,-0.7
AK-013,"Aleutians East Borough",198112,26.8,41,26.6,0.2
AK-013,"Aleutians East Borough",198201,26.1,48,25.2,0.9
AK-013,"Aleutians East Borough",198202,23.2,27,25.3,-2.1
AK-013,"Aleutians East Borough",198203,31.2,73,27.3,3.9
AK-013,"Aleutians East Borough",198204,29.6,12,32.3,-2.7
AK-013,"Aleutians East Borough",198205,37.4,18,39,-1.6
AK-013,"Aleutians East Borough",198206,44.9,29,45.5,-0.6
AK-013,"Aleutians East Borough",198207,47.4,2,50.2,-2.8
AK-013,"Aleutians East Borough",198208,50.4,21,51.4,-1.0
AK-013,"Aleutians East Borough",198209,44.9,8,46.9,-2.0
AK-013,"Aleutians East Borough",198210,35.6,7,38.3,-2.7
AK-013,"Aleutians East Borough",198211,32.9,54,31.7,1.2
AK-013,"Aleutians East Borough",198212,28.2,58,26.6,1.6
AK-013,"Aleutians East Borough",198301,20.8,20,25.2,-4.4
AK-013,"Aleutians East Borough",198302,27.5,54,25.3,2.2
AK-013,"Aleutians East Borough",198303,32.4,83,27.3,5.1
AK-013,"Aleutians East Borough",198304,35.8,80,32.3,3.5
AK-013,"Aleutians East Borough",198305,41.2,78,39,2.2
AK-013,"Aleutians East Borough",198306,48.1,88,45.5,2.6
AK-013,"Aleutians East Borough",198307,51.7,75,50.2,1.5
AK-013,"Aleutians East Borough",198308,51.9,52,51.4,0.5
AK-013,"Aleutians East Borough",198309,46.5,39,46.9,-0.4
AK-013,"Aleutians East Borough",198310,37.5,26,38.3,-0.8
AK-013,"Aleutians East Borough",198311,32.3,46,31.7,0.6
AK-013,"Aleutians East Borough",198312,34.9,95,26.6,8.3
AK-013,"Aleutians East Borough",198401,27.1,58,25.2,1.9
AK-013,"Aleutians East Borough",198402,13.9,2,25.3,-11.4
AK-013,"Aleutians East Borough",198403,33.0,87,27.3,5.7
AK-013,"Aleutians East Borough",198404,30.2,16,32.3,-2.1
AK-013,"Aleutians East Borough",198405,37.5,20,39,-1.5
AK-013,"Aleutians East Borough",198406,47.0,68,45.5,1.5
AK-013,"Aleutians East Borough",198407,49.9,36,50.2,-0.3
AK-013,"Aleutians East Borough",198408,54.0,90,51.4,2.6
AK-013,"Aleutians East Borough",198409,49.0,83,46.9,2.1
AK-013,"Aleutians East Borough",198410,38.5,51,38.3,0.2
AK-013,"Aleutians East Borough",198411,33.9,67,31.7,2.2
AK-013,"Aleutians East Borough",198412,34.2,93,26.6,7.6
AK-013,"Aleutians East Borough",198501,34.0,92,25.2,8.8
AK-013,"Aleutians East Borough",198502,23.9,30,25.3,-1.4
AK-013,"Aleutians East Borough",198503,28.2,50,27.3,0.9
AK-013,"Aleutians East Borough",198504,25.2,2,32.3,-7.1
AK-013,"Aleutians East Borough",198505,37.4,18,39,-1.6
AK-013,"Aleutians East Borough",198506,42.6,5,45.5,-2.9
AK-013,"Aleutians East Borough",198507,50.3,47,50.2,0.1
AK-013,"Aleutians East Borough",198508,50.5,24,51.4,-0.9
AK-013,"Aleutians East Borough",198509,48.2,68,46.9,1.3
AK-013,"Aleutians East Borough",198510,36.9,20,38.3,-1.4
AK-013,"Aleutians East Borough",198511,35.7,84,31.7,4.0
AK-013,"Aleutians East Borough",198512,33.6,91,26.6,7.0
AK-013,"Aleutians East Borough",198601,22.4,27,25.2,-2.8
AK-013,"Aleutians East Borough",198602,26.6,50,25.3,1.3
AK-013,"Aleutians East Borough",198603,25.6,32,27.3,-1.7
AK-013,"Aleutians East Borough",198604,31.0,27,32.3,-1.3
AK-013,"Aleutians East Borough",198605,38.1,30,39,-0.9
AK-013,"Aleutians East Borough",198606,44.9,29,45.5,-0.6
AK-013,"Aleutians East Borough",198607,51.6,73,50.2,1.4
AK-013,"Aleutians East Borough",198608,50.9,31,51.4,-0.5
AK-013,"Aleutians East Borough",198609,49.2,85,46.9,2.3
AK-013,"Aleutians East Borough",198610,40.9,81,38.3,2.6
AK-013,"Aleutians East Borough",198611,35.0,78,31.7,3.3
AK-013,"Aleutians East Borough",198612,33.1,90,26.6,6.5
AK-013,"Aleutians East Borough",198701,27.9,62,25.2,2.7
AK-013,"Aleutians East Borough",198702,29.8,71,25.3,4.5
AK-013,"Aleutians East Borough",198703,32.7,85,27.3,5.4
AK-013,"Aleutians East Borough",198704,33.3,56,32.3,1.0
AK-013,"Aleutians East Borough",198705,38.5,35,39,-0.5
AK-013,"Aleutians East Borough",198706,44.7,25,45.5,-0.8
AK-013,"Aleutians East Borough",198707,51.2,67,50.2,1.0
AK-013,"Aleutians East Borough",198708,53.0,75,51.4,1.6
AK-013,"Aleutians East Borough",198709,46.3,31,46.9,-0.6
AK-013,"Aleutians East Borough",198710,39.9,65,38.3,1.6
AK-013,"Aleutians East Borough",198711,27.9,11,31.7,-3.8
AK-013,"Aleutians East Borough",198712,25.0,24,26.6,-1.6
AK-013,"Aleutians East Borough",198801,29.4,74,25.2,4.2
AK-013,"Aleutians East Borough",198802,29.2,69,25.3,3.9
AK-013,"Aleutians East Borough",198803,24.9,28,27.3,-2.4
AK-013,"Aleutians East Borough",198804,30.7,22,32.3,-1.6
AK-013,"Aleutians East Borough",198805,39.8,60,39,0.8
AK-013,"Aleutians East Borough",198806,46.1,54,45.5,0.6
AK-013,"Aleutians East Borough",198807,51.2,67,50.2,1.0
AK-013,"Aleutians East Borough",198808,50.9,31,51.4,-0.5
AK-013,"Aleutians East Borough",198809,46.4,33,46.9,-0.5
AK-013,"Aleutians East Borough",198810,37.9,34,38.3,-0.4
AK-013,"Aleutians East Borough",198811,29.0,17,31.7,-2.7
AK-013,"Aleutians East Borough",198812,28.1,56,26.6,1.5
AK-013,"Aleutians East Borough",198901,18.2,8,25.2,-7.0
AK-013,"Aleutians East Borough",198902,32.6,90,25.3,7.3
AK-013,"Aleutians East Borough",198903,29.8,62,27.3,2.5
AK-013,"Aleutians East Borough",198904,33.4,59,32.3,1.1
AK-013,"Aleutians East Borough",198905,39.6,55,39,0.6
AK-013,"Aleutians East Borough",198906,45.6,44,45.5,0.1
AK-013,"Aleutians East Borough",198907,51.2,67,50.2,1.0
AK-013,"Aleutians East Borough",198908,53.0,75,51.4,1.6
AK-013,"Aleutians East Borough",198909,49.0,83,46.9,2.1
AK-013,"Aleutians East Borough",198910,40.3,74,38.3,2.0
AK-013,"Aleutians East Borough",198911,28.5,13,31.7,-3.2
AK-013,"Aleutians East Borough",198912,28.8,63,26.6,2.2
AK-013,"Aleutians East Borough",199001,26.3,50,25.2,1.1
AK-013,"Aleutians East Borough",199002,21.1,15,25.3,-4.2
AK-013,"Aleutians East Borough",199003,30.1,64,27.3,2.8
AK-013,"Aleutians East Borough",199004,35.3,76,32.3,3.0
AK-013,"Aleutians East Borough",199005,40.6,70,39,1.6
AK-013,"Aleutians East Borough",199006,46.4,60,45.5,0.9
AK-013,"Aleutians East Borough",199007,49.9,36,50.2,-0.3
AK-013,"Aleutians East Borough",199008,52.0,55,51.4,0.6
AK-013,"Aleutians East Borough",199009,46.7,43,46.9,-0.2
AK-013,"Aleutians East Borough",199010,37.9,34,38.3,-0.4
AK-013,"Aleutians East Borough",199011,30.9,33,31.7,-0.8
AK-013,"Aleutians East Borough",199012,32.5,89,26.6,5.9
AK-013,"Aleutians East Borough",199101,27.2,60,25.2,2.0
AK-013,"Aleutians East Borough",199102,19.9,12,25.3,-5.4
AK-013,"Aleutians East Borough",199103,31.9,78,27.3,4.6
AK-013,"Aleutians East Borough",199104,34.2,67,32.3,1.9
AK-013,"Aleutians East Borough",199105,39.2,50,39,0.2
AK-013,"Aleutians East Borough",199106,45.1,37,45.5,-0.4
AK-013,"Aleutians East Borough",199107,50.6,55,50.2,0.4
